,학교명,위치,학생수,예산(만원),매칭교과,강좌명,활동목표,위도,경도
730,웅부중학교,안동시,17.0,840.0,기술가정,달콤한 쿡킹,"쿠키 만들기를 통해서 협업 능력을 기르며, 완성했을 때의 성취감을 느낄 수 있도록 한다. ",36.74887315,128.8234472
731,웅부중학교,안동시,17.0,840.0,국어,하부르타로 행복한 책 읽기,"질문으로 토론하고 친구들과 의견을 나누고 생각을 교류하고 경청하고 배려하는 과정을 통해 비판적 사고는 물론, 창의적으로 사고하고 소통하고 협력 하는 인재로의 성장에 밑바탕이 되고자 함.",36.74887315,128.8234472
732,웅부중학교,안동시,17.0,840.0,과학,날개 돋힌 과학,수리과학적 원리를 적용하는 제작 활동을 통해 창의융합적 사고력을 키우고 학습능력을 배양한다. ,36.74887315,128.8234472
733,일직중학교,안동시,10.0,700.0,국어,연극의 세계,연극 활동을 통해 자신감과 표현 방법을 배울 수 있다.,36.4706707,128.6638115
734,일직중학교,안동시,10.0,700.0,수학,수(數)력 발전소,"수학적 원리가 구현된 체험 활동과 다양한 수학적 구조물 제작을 통해 수학의 개념, 원리, 법칙 등을 쉽게 이해하고, 사고력을 증진하며 다른 사람의 의견을 경청하고 존중하는 의사소통 역량을 기를 수 있다. ",36.4706707,128.6638115
735,일직중학교,안동시,10.0,700.0,과학,정글의 법칙,3D펜의 구조와 기능을 이해한다. 제시된 도안을 따라 작품을 완성 할 수 있다. 스스로 창의적인 작품을 완성 할 수 있다.,36.4706707,128.6638115
736,일직중학교,안동시,10.0,700.0,영어,영어로 만나는 세상,다양하고 유의미한 주제 활동을 통해 영어 의사소통 능력을 향상시키고 자유로운 상호작용을 통해 창의성을 기를 수 있다.,36.4706707,128.6638115
737,풍산중학교,안동시,74.0,1100.0,국어,교실에서 만드는 우리들의 연극이야기 ,나와 타인을 표현하는 극적 체험을 통해 몰입과 관찰을 수행한다. 역할 연기를 통해 다양한 관계형성과 사회적 역할의 인식을 개발한다. ,36.58414665,128.5665358
738,풍산중학교,안동시,74.0,1100.0,수학,수학과 함께 놀자,"다양한 수학 체험 활동을 통해 새롭고 의미 있는 아이디어를 다양하고 풍부하게 산출할 수 있도록 하여 학생의 창의적 사고를 촉진시킨다. 수학을 생활 주변과 사회 및 자연 현상과 관련지어 지도하여 수학의 필요성과 유용성을 알게 하고, 수학의 역할과 가치를 인식할 수 있게 한다.",36.58414665,128.5665358
739,풍산중학교,안동시,74.0,1100.0,과학,신기한 과학교실,수리과학적 원리를 적용하는 제작 활동을 통해 창의융합적 사고력을 키우고 학습능력을 배양한다.,36.58414665,128.5665358
740,풍산중학교,안동시,74.0,1100.0,기술가정,나만의 DIY 소품 만들기,생활 재료를 활용하여 창의적이고 쓸모있는 소품을 제작할 수 있다 DIY 소품 제작의 체험을 통해 의사소통 능력과 협업 능력을 함양할 수 있다. ,36.58414665,128.5665358
741,풍천중학교,안동시,285.0,3020.0,국어,마음다독 인성다독,"한 학기 한 권 읽기를 통해 작품의 이해와 삶을 성찰하며 자기관리역량, 창의적 사고역량, 의사소통역량, 지식정보처리역량, 공동체역량, 심미적 감성역량 등을 기른다.",36.57481296,128.5003836
742,풍천중학교,안동시,285.0,3020.0,영어,"SSG(쓱)반(Speak, Show and Grow)",실제적인 의사소통을 위한 의사 전달 및 교환 능력 기르기. 다양한 영어 말하기 활동을 통해 자신감 기르기 ,36.57481296,128.5003836
743,풍천중학교,안동시,285.0,3020.0,사회,미디어 속 사회 읽기반,"미디어를 통해 우리나라 여러 지역의 자연환경과 인문환경을 탐구한다. 미디어를 통해 세계 여러 지역의 자연환경과 인문환경을 탐구한다. 미디어를 활용하여 여행계획서, 포스터 등을 제작한다. ",36.57481296,128.5003836
744,풍천중학교,안동시,285.0,3020.0,사회,미디어 속 사회 읽기반,미디어를 통해 우리나라 근로자의 권리를 헌법에서 보장하고 있는 이유를 설명할 수 있다. 미디어를 통해 지구 온난화의 심각성을 알고 환경 보호의 필요성 및 실천 방안을 다양한 방식으로 표현할 수 있다. 미디어를 통해 민주주의가 필요한 이유를 설명할 수 있다. 미디어 비평 활동을 통해 실생활 속의 가짜 뉴스를 구분할 수 있다. ,36.57481296,128.5003836
745,풍천중학교,안동시,285.0,3020.0,사회,UCC반,UCC 입문자도 쉽게 동영상 편집프로그램을 다룰 수 있다. 사회 교과 주제에 대한 접근과 주체적 논의를 통하여 동영상 작품을 만들 수 있다. 기술적 편집을 거쳐 완성된 작품을 공유하고 게재하는 과정을 통해 체계적으로 학습할 수 있다.,36.57481296,128.5003836
746,풍천중학교,안동시,285.0,3020.0,과학,3D프린팅반,"3D프린터를 기초부터 활용까지 사용 가능하다. 직접 모델링 해보고, 직접 출력할 수 있다. 상상속의 아이디어를 출력해서 실생활에 적용해 볼 수 있다.",36.57481296,128.5003836
747,풍천중학교,안동시,285.0,3020.0,과학,드론반,"드론의 기본 원리와 조정법을 알고, 드론 조종을 익혀본다. 드론의 산업협력 가능성을 알아본다.",36.57481296,128.5003836
748,풍천중학교,안동시,285.0,3020.0,과학,탐구 융합 공작반,다양한 융합과학 탐구 활동을 통해 생활 속의 과학 원리를 이해할 수 있다. 과학과 융합된 창의적 작품을 설계하고 제작하면서 문제해결력을 키운다.,36.57481296,128.5003836
749,풍천중학교,안동시,285.0,3020.0,기술가정,나는 아티스트 수공예반,다양한 만들기를 통해서 자신의 재능을 발견하고 발전 시킬수 있는 계기를 마련할수 있다.,36.57481296,128.5003836
750,풍천중학교,안동시,285.0,3020.0,기술가정,DIY반,다양한 만들기를 통해 자신의 재능을 발견하고 그 능력을 개발할 수 있는 계기를 마련한다. 활동을 통해 디자인 생활화를 통해 표현력과 미적 감각을 발달시킬 수 있다. 결과물을 통해 성취감을 느껴 자기 존중감을 향상시킬 수 있다.,36.57481296,128.5003836
751,풍천중학교,안동시,285.0,3020.0,기술가정,스팀(STEAM)반,"이모티콘 제작을 통해 자신의 감정을 표현할 수 있다. 다양한 기술, 예술을 활용하여 여러 가지 생활용품을 제작할 수 있다. 수학, 과학, 기술, 미술 등 교과지식을 바탕으로 주택 모형을 제작할 수 있다.",36.57481296,128.5003836
752,병곡중학교,영덕군,2.0,500.0,국어,인문 독서 책 쓰기,다양한 인문 독서 책 읽기를 통해 인성교육을 강화할 수 있다. 서평 쓰기 활동을 통해 자기표현 및 소통과 공감 능력을 향상할 수 있다.,36.60434274,129.411274
753,병곡중학교,영덕군,2.0,500.0,영어,Let’s Play with English,표현하고자 하는 상황을 묘사할 수 있다. 주어진 상황에서 의사소통하는 능력을 발전시킬 수 있다.,36.60434274,129.411274
754,병곡중학교,영덕군,2.0,500.0,과학,호기심 과학,"미래사회가 요구하는 창의적이고 독창적인 사고력을 가진 인재를 양성하고, 일상생활에서의 호기심을 과학적으로 해결하는 창의성과 문제해결력을 기른다.",36.60434274,129.411274
755,병곡중학교,영덕군,2.0,500.0,수학,수학과 함께하는 삶,"미래사회가 요구하는 논리적이고 수학적 사고를 할 수 있는 인재를 양성하고, 실생활과 관련된 수학을 체험하여 수학의 실용성을 깨닫고 합리적인 사고력을 기른다. ",36.60434274,129.411274
756,영덕여자중학교,영덕군,49.0,900.0,국어,문학감상,인간의 성장을 다룬 작품을 감상하고 자신의 삶을 성찰할 수 있다. 자신의 삶과 경험을 바탕으로 하여 감동이나 즐거움을 주는 글을 쓸 수 있다. ,36.4131736,129.3745519
757,영덕여자중학교,영덕군,49.0,900.0,사회,사회 이곳 저곳 살펴보기,일상생활 속에서 발견할 수 있는 다양한 사회 현상들을 탐구하며 사회적 개념들을 이해하고 이를 바탕으로 민주 시민 의식을 함양할 수 있다.,36.4131736,129.3745519
758,영덕여자중학교,영덕군,49.0,900.0,과학,즐거운 과학교실,"자연 현상에 대한 흥미와 호기심을 증진한다. 현대 과학, 기술, 사회의 적응 능력을 배양한다. 기초 과학 교육의 내실을 통한 탐구 능력 및 창의력을 신장한다.",36.4131736,129.3745519
759,영덕여자중학교,영덕군,49.0,900.0,기술가정,기가 팍팍 슈퍼 파워,"실천적 문제 해결의 사고를 통해 자립적인 삶을 영위하고, 기술의 혜택을 누릴 수 있는 스마트한 이용자가 된다. 또한 행복한 삶에 필요한 능력과 소양을 기를 수 있다.",36.4131736,129.3745519
760,영덕중학교,영덕군,45.0,700.0,국어,문학과 영화의 만남,"다양한 작품 감상을 통해, 타인의 삶을 간접 체험하고 심미적 감수성과 공감 능력을 키울 수 있다. 작품 감상 후 다양한 언어 활동을 통해 창의력과 사고력 및 표현력을 신장할 수 있다.",36.41488843,129.3679427
761,영덕중학교,영덕군,45.0,700.0,영어,Thinking in English ,자기 자신에 대해 생각하고 영어로 소개할 수 있다. 다양한 영상자료를 통한 창의적인 쓰기와 말하기 실력 배양할 수 있다. 단편 소설을 읽고 그 내용이나 소감을 다양한 방식으로 표현할 수 있다.,36.41488843,129.3679427
762,영덕중학교,영덕군,45.0,700.0,수학,내 옆에서 살아 숨쉬는 수학,"실생활에서 쉽게 접할 수 있는 수학적 요소에 대한 이해를 높이고, 수학에 대한 심미성 및 통찰력을 기를 수 있다. 수학적 주제를 활동을 통해 배움으로서 의사소통 능력과 협업 능력을 함양할 수 있다. ",36.41488843,129.3679427
763,영덕중학교,영덕군,45.0,700.0,사회,나도 뉴스를 볼 수 있다,"여러 활동을 통해 뉴스에 나오는 용어와 현상을 객관적으로 이해할 수 있다. 개인별, 모둠별 활동을 통해 정보 수집 및 활용 능력, 문제해결력, 합리적 의사결정 능력을 배양한다.",36.41488843,129.3679427
764,영덕중학교,영덕군,45.0,700.0,과학,과학수사반,과학수사의 원리를 찾아내고 이해하여 과학적 사고력를 함양할 수 있다.,36.41488843,129.3679427
765,영해중학교,영덕군,36.0,929.0,국어,창의력을 키우는 매체활동,문학과 매체와의 만남을 통해 갈등의 진행과 해결 과정을 바탕으로 작품의 의미를 이해할 수 있다. 다양한 글쓰기 체험을 통해 사고력과 문장력을 향상 시켜 글로 표현할 수 있다.,36.54233749,129.4132252
766,영해중학교,영덕군,36.0,929.0,수학,아름다운 수학,수학적 사고 과정으로 실생활 중심 수학 학습을 실현한다. 쉽고 재미있는 생활 속 수학 체험을 통해 수학적 개념을 명확하게 이해한다.,36.54233749,129.4132252
767,영해중학교,영덕군,36.0,929.0,영어,영어로 보는 세상,실생활 주제를 다루며 현실 생활에서 쓰이는 영어를 이해하고 사용할 수 있다. 모둠 활동을 통해 의사소통 능력과 협업 능력을 함양할 수 있다. ,36.54233749,129.4132252
768,영해중학교,영덕군,36.0,929.0,기술가정,DIY 생활소품 만들기,"홈질, 박음질, 감침질, 새발뜨기 등 기초바느질을 익혀 실생활에 적용할 수 있다. 간단한 수선 방법을 익혀 스스로 옷을 고쳐 입을 수 있다. 기초바느질을 익힌 후 소품을 만들 수 있다.",36.54233749,129.4132252
769,축산중학교,영덕군,5.0,496.0,국어,말하고 듣고 읽고 쓰는 독서 토론,"청소년 소설을 읽고 토론하는 활동을 통해 말하기, 듣기, 읽기. 쓰기 전반의 역량을 성장시킨다. 다양한 학생 활동 중심 수업으로 국어에 대한 흥미를 높인다.",36.51351428,129.4063797
770,축산중학교,영덕군,5.0,496.0,영어,그림책으로 배우는 영어,영어 그림책을 통해 새로운 영어 표현과 문화를 습득한다. 다양한 학생 활동 중심 수업으로 영어에 대한 흥미를 높인다. 문화의 다양성을 받아들이고 주체적으로 수용하는 자세를 신장시킨다.,36.51351428,129.4063797
771,축산중학교,영덕군,5.0,496.0,수학,수학공예반,"다양한 소재의 공예품으로 수학을 아름답게 표현해보는 프로그램으로, 새롭고 의미 있는 아이디어가 담긴 여러 가지 공예품을 직접 만들어보고, 그 속에 숨어있는 수학적 원리와 성질을 탐구하는 과정을 통해 수학의 규칙성과 구조의 아름다움을 발견할 수 있도록 한다.",36.51351428,129.4063797
